Prscrbr_NPI,Prscrbr_Last_Org_Name,Prscrbr_First_Name,Prscrbr_City,Prscrbr_State_Abrvtn,Prscrbr_Type,Tot_Clms,Tot_Benes,Tot_Drug_Cst,Tot_Day_Suply,Tot_30day_Fills,Brnd_Tot_Clms,Gnrc_Tot_Clms,Brnd_Tot_Drug_Cst,Gnrc_Tot_Drug_Cst,Opioid_Tot_Clms,Opioid_Tot_Drug_Cst,Opioid_Prscrbr_Rate,Antbtc_Tot_Clms,Bene_Avg_Age,Bene_Avg_Risk_Scre,_is_injected_anomaly
1000008404,Khan,Michael,City_384,CA,Physician Assistant,1122,400,43557.7,43416,1447.2,199,923,16996.04,17916.11,52,1399.02,4.63,113,61.7,1.247,0
1000008405,Brown,Michael,City_152,TX,Dermatology,207,72,16688.89,6917,230.6,37,170,6562.68,6852.92,4,223.91,1.93,14,72.4,1.341,0
1000008406,Nguyen,John,City_21,FL,Internal Medicine,483,104,43252.24,14633,487.8,126,357,24823.02,15984.52,37,1763.24,7.66,16,67.3,1.426,0
1000008407,Smith,Mary,City_372,AZ,Internal Medicine,427,159,17438.99,15399,513.3,88,339,7906.76,6922.5,12,647.37,2.81,14,65.6,1.867,0
1000008408,Brown,Mary,City_51,CA,Internal Medicine,2074,635,133847.23,77119,2570.6,263,1811,37340.41,58437.16,56,2173.69,2.7,135,68.4,1.616,0
1000008409,Wilson,Wei,City_146,IN,Family Practice,922,350,46305.5,40864,1362.1,128,794,14142.77,19938.49,70,1608.28,7.59,24,72.6,1.768,0
1000008410,Rao,Robert,City_115,FL,Dermatology,993,193,119488.25,41191,1373.0,463,530,122568.71,31887.6,0,0.0,0.0,96,77.8,1.066,0
1000008411,Miller,Emily,City_366,PA,Internal Medicine,672,176,41303.62,16920,564.0,19,653,2569.18,20067.9,83,1682.8,12.35,20,64.5,1.094,0
1000008412,Rao,Priya,City_372,TN,Oncology,511,186,146804.63,16258,541.9,308,203,194666.96,29159.82,15,392.26,2.94,35,76.1,0.702,0
1000008413,Martinez,Robert,City_203,MD,Internal Medicine,826,199,51884.28,34567,1152.2,168,658,23216.02,20665.77,59,1838.93,7.14,25,75.8,1.291,0
1000008414,Kim,Maria,City_372,GA,Cardiology,164,47,24652.36,7172,239.1,84,80,27779.0,6012.77,0,0.0,0.0,11,67.7,1.525,0
1000008415,Miller,Ahmed,City_119,FL,Nurse Practitioner,1358,508,81179.06,55097,1836.6,338,1020,44451.21,30486.98,133,7203.12,9.79,112,76.1,0.766,0
1000008416,Brown,Maria,City_380,VA,Pain Management,195,54,19740.83,6321,210.7,39,156,8685.96,7896.33,72,1846.03,36.92,10,62.0,1.018,0
1000008417,Miller,Raj,City_173,PA,Internal Medicine,383,95,22461.4,15095,503.2,115,268,14837.43,7858.56,0,0.0,0.0,16,65.2,1.275,0
1000008418,Shah,Susan,City_104,CA,Internal Medicine,1211,253,105768.98,30543,1018.1,217,994,41696.21,43408.08,91,3004.83,7.51,141,72.2,1.829,0
1000008419,Garcia,Raj,City_143,CA,Family Practice,310,92,11757.83,9548,318.3,28,282,2336.39,5347.91,2,85.26,0.65,21,66.4,0.98,0
1000008420,Wilson,John,City_362,WA,Internal Medicine,819,295,69214.35,27968,932.3,219,600,40717.31,25353.24,41,2295.67,5.01,68,68.0,0.929,0
1000008421,Martinez,David,City_4,GA,Physician Assistant,821,244,55862.67,34090,1136.3,188,633,28142.27,21535.37,23,461.58,2.8,33,65.3,1.544,0
1000008422,Martinez,Emily,City_4,NJ,Neurology,289,76,34531.12,7410,247.0,112,177,29441.06,10574.41,30,884.95,10.38,11,62.0,0.95,0
1000008423,Cohen,Maria,City_329,TN,Family Practice,1251,302,45871.78,51727,1724.2,73,1178,5888.9,21597.51,59,2215.54,4.72,74,73.9,1.172,0
1000008424,Lee,Sofia,City_266,MO,Physician Assistant,166,48,3577.94,4177,139.2,41,125,1944.16,1347.11,19,1013.87,11.45,14,73.5,1.302,0
1000008425,Kim,Emily,City_358,FL,Pain Management,640,213,74759.5,21217,707.2,239,401,61419.6,23420.75,199,11103.42,31.09,50,81.6,1.201,0
1000008426,Rao,Raj,City_111,MA,Family Practice,344,64,13097.65,10690,356.3,48,296,4020.67,5635.03,14,367.26,4.07,8,68.9,0.853,0
1000008427,Thomas,Sofia,City_133,MD,Family Practice,496,98,9399.69,13217,440.6,61,435,2543.22,4121.84,39,1511.49,7.86,28,68.5,1.491,0
1000008428,Anderson,Maria,City_157,WI,Physician Assistant,718,189,32562.75,18713,623.8,122,596,12172.48,13514.9,16,843.28,2.23,34,77.8,1.099,0
1000008429,Davis,Daniel,City_54,NJ,Internal Medicine,435,117,36799.62,11106,370.2,109,326,20286.32,13789.28,26,951.04,5.98,43,66.8,1.763,0
1000008430,Rao,Raj,City_139,VA,Physician Assistant,3019,108,38506.54,125659,4188.6,229,2790,6425.83,17792.85,48,2286.82,1.59,307,80.9,1.31,1
1000008431,Garcia,Sofia,City_348,VA,Cardiology,1468,373,209404.43,48593,1619.8,449,1019,140905.79,72678.17,16,905.32,1.09,38,72.6,0.462,0
1000008432,Wilson,Sofia,City_278,NY,Neurology,2329,692,203202.94,91708,3056.9,967,1362,185613.54,59416.58,104,3661.63,4.47,185,65.5,1.719,0
1000008433,Thomas,Daniel,City_159,NC,Cardiology,1182,362,84714.24,32629,1087.6,278,904,43833.53,32394.96,46,1920.87,3.89,108,73.6,1.586,0
1000008434,Davis,Grace,City_236,NJ,Family Practice,604,218,50764.08,16429,547.6,110,494,20339.25,20759.48,66,3713.22,10.93,30,60.9,1.491,0
1000008435,Wilson,John,City_252,PA,Psychiatry,535,150,47596.36,16379,546.0,225,310,44037.76,13789.6,33,700.88,6.17,51,66.5,0.637,0
1000008436,Cohen,John,City_80,PA,Nurse Practitioner,1113,315,82904.01,40296,1343.2,175,938,28677.49,34934.39,94,2356.26,8.45,123,73.4,1.323,0
1000008437,Smith,Raj,City_393,NC,Family Practice,220,74,2690.6,6414,213.8,42,178,1130.05,1088.47,4,115.22,1.82,7,90.9,0.639,0
1000008438,Lee,David,City_327,FL,Physician Assistant,288,81,7539.14,12521,417.4,61,227,3513.03,2971.15,36,1406.31,12.5,30,71.5,0.904,0
1000008439,Miller,Daniel,City_78,NC,Physician Assistant,237,49,9775.79,7471,249.0,30,207,2722.37,4269.18,25,1223.61,10.55,5,68.1,1.525,0
1000008440,Nguyen,Grace,City_65,WA,Neurology,1019,302,75156.56,33806,1126.9,467,552,75776.1,20356.44,36,2003.86,3.53,47,81.6,0.916,0
1000008441,Kim,Maria,City_172,NC,Oncology,320,81,98351.76,11742,391.4,147,173,99396.75,26585.71,21,849.35,6.56,30,77.2,1.326,0
1000008442,Chen,Linda,City_310,CA,Psychiatry,779,24,58321.89,27322,910.7,192,587,31624.09,21973.65,49,1249.85,6.29,26,63.7,1.342,1
1000008443,Anderson,Robert,City_244,PA,Internal Medicine,582,116,33434.32,16701,556.7,139,443,17567.38,12724.57,47,1833.33,8.08,61,69.4,1.36,0
1000008444,Nguyen,Raj,City_341,MI,Neurology,401,146,17998.38,15898,529.9,204,197,20143.82,4421.05,31,1543.61,7.73,14,68.1,1.363,0
1000008445,Cohen,Anna,City_120,TX,Pain Management,536,112,27923.08,15427,514.2,123,413,14096.99,10757.68,203,9389.38,37.87,31,72.8,1.541,0
1000008446,Lopez,Emily,City_173,VA,Rheumatology,738,173,235152.17,23326,777.5,589,149,412886.43,23738.26,18,956.27,2.44,76,76.8,1.028,0
1000008447,Khan,Sofia,City_280,IL,Endocrinology,1032,297,111878.66,29406,980.2,570,462,135945.58,25042.61,4,185.21,0.39,93,67.2,1.169,0
1000008448,Davis,Robert,City_63,MA,Physician Assistant,942,353,24748.15,23767,792.2,159,783,9189.92,10285.46,71,4057.15,7.54,67,58.8,1.219,0
1000008449,Patel,Michael,City_192,AZ,Nurse Practitioner,185,48,60312.45,7077,235.9,40,145,28689.18,3199.92,9,422.93,4.86,5,73.4,1.094,1
1000008450,Davis,Linda,City_397,OH,Family Practice,505,149,39705.91,18166,605.5,146,359,25254.53,14113.29,25,746.74,4.95,42,60.7,1.462,0
1000008451,Johnson,David,City_312,NJ,Neurology,1745,679,296948.37,59846,1994.9,632,1113,236605.74,94700.15,81,3408.0,4.64,70,64.1,1.065,0
1000008452,Lopez,Daniel,City_101,WA,Family Practice,2539,516,65141.91,112923,3764.1,622,1917,35108.38,24591.78,146,7793.71,5.75,104,72.8,1.622,0
1000008453,Thomas,Raj,City_331,MI,Internal Medicine,983,362,68444.51,32097,1069.9,261,722,39980.51,25135.78,106,3094.19,10.78,81,73.8,0.733,0
1000008454,Kim,Emily,City_373,WA,Nurse Practitioner,1340,303,77170.33,41089,1369.6,260,1080,32941.36,31098.49,1184,1671.11,88.36,48,72.9,1.337,1
1000008455,Miller,David,City_182,AZ,Family Practice,1140,437,54238.41,29701,990.0,233,907,24388.25,21576.42,69,3808.25,6.05,43,66.9,1.181,0
1000008456,Smith,David,City_252,TN,Internal Medicine,252,56,10042.59,7917,263.9,31,221,2717.88,4403.6,16,373.75,6.35,24,78.3,1.274,0
1000008457,Anderson,Carlos,City_369,GA,Physician Assistant,309,79,10133.98,11095,369.8,67,242,4834.14,3968.32,25,1279.96,8.09,16,70.9,1.265,0
1000008458,Smith,Carlos,City_332,TN,Psychiatry,556,124,50123.0,15990,533.0,137,419,27170.99,18886.28,0,0.0,0.0,57,75.3,0.408,0
1000008459,Kim,Robert,City_102,AZ,Psychiatry,437,151,10792.59,17442,581.4,88,349,4781.34,4309.63,18,932.71,4.12,39,67.9,1.748,0
1000008460,Patel,Anna,City_139,TN,Family Practice,787,225,42521.63,30198,1006.6,148,639,17592.18,17262.59,44,1202.37,5.59,40,58.4,1.594,0
1000008461,Chen,Carlos,City_358,IL,Nurse Practitioner,418,110,11920.85,10720,357.3,40,378,2509.65,5390.05,382,1844.12,91.39,11,73.8,2.053,1
1000008462,Lee,Robert,City_326,TN,Family Practice,156,38,11354.46,4397,146.6,33,123,5284.19,4476.28,13,717.96,8.33,17,67.8,0.821,0
1000008463,Johnson,James,City_33,WI,Nurse Practitioner,294,83,4921.14,12783,426.1,41,253,1509.82,2117.43,15,762.87,5.1,31,68.1,0.948,0
1000008464,Thomas,Raj,City_114,MO,Nurse Practitioner,250,77,9241.94,10805,360.2,73,177,5937.02,3271.65,19,985.96,7.6,13,71.5,1.156,0
1000008465,Martinez,Carlos,City_73,IL,Nurse Practitioner,3470,869,162171.06,96463,3215.4,758,2712,77935.58,63372.9,311,16365.45,8.96,282,69.9,0.961,0
1000008466,Smith,Grace,City_175,MD,Internal Medicine,1239,461,57377.39,44533,1484.4,220,1019,22413.77,23594.66,83,2614.33,6.7,31,79.8,1.472,0
1000008467,Chen,David,City_179,PA,Physician Assistant,551,220,11476.17,14284,476.1,87,464,3986.46,4832.07,32,1442.23,5.81,17,78.4,1.245,0
1000008468,Garcia,David,City_220,AZ,Nurse Practitioner,378,131,12235.52,12183,406.1,4,374,284.85,6053.02,23,1094.02,6.08,24,74.6,1.121,0
1000008469,Lee,Mary,City_177,MA,Physician Assistant,1280,250,62603.01,51828,1727.6,131,1149,14095.46,28097.99,93,3205.31,7.27,74,73.8,1.565,0
1000008470,Nguyen,Raj,City_181,CA,Nurse Practitioner,478,133,32080.61,15856,528.5,87,391,12845.67,13120.84,41,2159.85,8.58,42,64.3,1.067,0
1000008471,Johnson,Priya,City_345,TX,Family Practice,143,41,10638.59,4062,135.4,29,114,4746.45,4240.56,16,673.58,11.19,12,76.4,1.076,0
1000008472,Cohen,Anna,City_333,WI,Nurse Practitioner,264,59,11108.07,10453,348.4,64,200,5924.31,4207.6,16,419.88,6.06,16,71.8,1.203,0
1000008473,Thomas,Daniel,City_268,WI,Physician Assistant,532,128,2660.0,19360,645.3,117,415,1287.0,1037.5,26,1501.22,4.89,34,65.9,1.459,0
1000008474,Wilson,Priya,City_82,PA,Nurse Practitioner,463,146,15854.88,15868,528.9,62,401,4670.85,6865.88,20,671.34,4.32,34,75.8,0.739,0
1000008475,Nguyen,Daniel,City_210,WA,Physician Assistant,405,89,14013.77,15543,518.1,14,391,1065.74,6764.67,33,663.84,8.15,45,57.0,1.075,0
1000008476,Davis,Anna,City_377,CA,Endocrinology,225,65,26277.89,5689,189.6,83,142,21325.96,8292.13,0,0.0,0.0,15,75.1,1.584,0
1000008477,Kim,Robert,City_396,GA,Internal Medicine,411,128,21027.58,15031,501.0,46,365,5177.6,9337.07,15,772.89,3.65,28,67.7,1.774,0
1000008478,Davis,Maria,City_242,NY,Internal Medicine,985,340,32189.27,35571,1185.7,279,706,20058.66,11535.85,29,1329.0,2.94,58,82.4,0.698,0
1000008479,Khan,Wei,City_358,WA,Family Practice,679,237,15582.39,17843,594.8,146,533,7371.23,6115.92,4,192.92,0.59,44,74.9,1.228,0
1000008480,Wilson,Anna,City_285,GA,Nurse Practitioner,1067,309,15429.37,45853,1528.4,194,873,6171.75,6312.01,83,3262.79,7.78,103,56.2,0.725,0
1000008481,Wilson,David,City_29,NY,Endocrinology,278,81,56996.27,10374,345.8,163,115,73521.09,11788.8,1,56.55,0.36,26,69.9,0.605,0
1000008482,Shah,Grace,City_242,TN,Internal Medicine,493,108,46600.2,18564,618.8,60,433,12477.13,20464.39,21,1064.61,4.26,22,76.9,1.036,0
1000008483,Thomas,Emily,City_256,CA,Neurology,398,127,23706.04,16235,541.2,191,207,25028.34,6164.76,8,224.08,2.01,37,78.9,1.01,0
1000008484,Chen,Daniel,City_248,MA,Family Practice,700,231,27711.17,30728,1024.3,162,538,14108.95,10649.01,32,1550.18,4.57,15,68.1,1.651,0
1000008485,Garcia,Sofia,City_142,VA,Physician Assistant,1438,320,65554.65,40275,1342.5,356,1082,35704.03,24662.77,142,3956.27,9.87,162,62.8,0.611,0
1000008486,Khan,Maria,City_205,IN,Family Practice,421,130,17946.35,13248,441.6,87,334,8158.98,7118.86,9,192.69,2.14,46,67.5,1.34,0
1000008487,Thomas,Grace,City_324,PA,Neurology,627,132,85878.09,24885,829.5,231,396,69606.45,27119.4,26,1416.93,4.15,74,62.9,0.373,0
1000008488,Brown,Linda,City_77,MI,Family Practice,189,43,7801.66,5269,175.6,47,142,4268.21,2930.78,9,256.31,4.76,7,66.6,1.646,0
1000008489,Thomas,Raj,City_125,AZ,Dermatology,868,277,61855.69,27390,913.0,248,620,38880.72,22091.32,13,271.09,1.5,39,72.8,1.265,0
1000008490,Martinez,Carlos,City_68,GA,Nurse Practitioner,565,192,26742.7,18623,620.8,146,419,15203.11,9916.1,80,3324.46,14.16,45,76.4,1.529,0
1000008491,Kim,Michael,City_370,GA,Internal Medicine,845,217,38643.68,25656,855.2,155,690,15594.67,15777.6,38,1195.57,4.5,46,75.3,1.727,0
1000008492,Chen,Emily,City_348,GA,Family Practice,694,220,40216.43,29579,986.0,234,460,29832.02,13328.21,69,3803.52,9.94,35,73.2,1.641,0
1000008493,Martinez,Grace,City_336,FL,Internal Medicine,1040,398,87197.96,43788,1459.6,118,922,21765.95,38652.17,42,1255.27,4.04,102,71.6,1.055,0
1000008494,Patel,Susan,City_299,WA,Nurse Practitioner,926,192,33788.23,28318,943.9,327,599,26249.73,10928.27,70,2597.04,7.56,66,75.4,1.695,0
1000008495,Thomas,David,City_6,GA,Dermatology,275,88,28778.17,8187,272.9,62,213,14273.97,11145.0,0,0.0,0.0,31,65.9,0.944,0
1000008496,Rao,Anna,City_42,WI,Neurology,632,122,100748.45,22228,740.9,189,443,66283.55,35309.78,17,707.28,2.69,18,68.3,1.776,0
1000008497,Wilson,Mary,City_226,MD,Family Practice,726,240,54500.58,30871,1029.0,170,556,28076.06,20869.37,16,862.79,2.2,20,79.2,1.162,0
1000008498,Johnson,Grace,City_360,GA,Cardiology,1422,467,73340.13,46453,1548.4,472,950,53555.83,24498.28,18,872.78,1.27,154,70.7,1.465,0
1000008499,Cohen,Wei,City_171,MD,Family Practice,291,87,12545.2,12023,400.8,76,215,7208.1,4634.4,15,655.93,5.15,9,59.8,1.494,0
1000008500,Nguyen,Grace,City_201,FL,Family Practice,615,180,33416.52,26020,867.3,160,455,19126.21,12361.4,39,1587.61,6.34,58,64.0,1.401,0
1000008501,Patel,Raj,City_313,MO,Psychiatry,665,239,3325.0,22068,735.6,215,450,2365.0,1125.0,29,1419.12,4.36,21,55.7,0.815,0
1000008502,Shah,Sofia,City_244,NY,Cardiology,528,101,46555.99,22132,737.7,119,409,23084.01,18031.63,31,1512.62,5.87,12,82.2,1.196,0
1000008503,Johnson,David,City_245,VA,Physician Assistant,307,61,9565.99,9190,306.3,43,264,2947.7,4113.07,13,692.92,4.23,36,75.0,1.287,0
1000008504,Khan,David,City_273,CA,Physician Assistant,264,80,8401.56,7559,252.0,64,200,4480.83,3182.41,9,238.26,3.41,26,62.7,0.832,0
1000008505,Nguyen,Anna,City_294,IL,Family Practice,1190,399,53638.14,39955,1331.8,274,916,27170.65,20643.92,37,813.72,3.11,82,82.8,1.545,0
1000008506,Anderson,Grace,City_184,WA,Oncology,435,117,82271.96,11044,368.1,300,135,124826.43,12766.34,13,737.31,2.99,21,75.8,1.181,0
1000008507,Anderson,Linda,City_236,GA,Physician Assistant,246,67,11675.41,6250,208.3,53,193,5533.95,4579.99,25,1061.3,10.16,18,74.6,1.031,0
1000008508,Lopez,John,City_65,NC,Physician Assistant,412,79,20973.7,16094,536.5,100,312,11199.55,7941.5,44,1013.78,10.68,12,68.7,1.345,0
1000008509,Martinez,Robert,City_386,IN,Psychiatry,194,70,9520.27,5682,189.4,75,119,8097.14,2919.88,1,36.96,0.52,13,62.6,1.008,0
1000008510,Anderson,Carlos,City_137,TN,Cardiology,358,120,19632.7,10150,338.3,94,264,11340.9,7238.87,0,0.0,0.0,19,71.0,0.982,0
1000008511,Wilson,Carlos,City_19,TX,Psychiatry,433,134,35852.07,15443,514.8,121,312,22041.16,12916.68,25,752.81,5.77,29,65.6,1.388,0
1000008512,Patel,Daniel,City_294,FL,Nurse Practitioner,424,130,23799.28,14238,474.6,78,346,9631.97,9710.55,37,2042.46,8.73,39,73.9,1.706,0
1000008513,Khan,David,City_236,MI,Psychiatry,288,103,31924.2,10449,348.3,94,194,22923.35,10752.25,16,736.11,5.56,24,73.4,1.512,0
1000008514,Khan,Robert,City_278,TX,Physician Assistant,585,174,22014.8,22825,760.8,141,444,11673.49,8354.34,28,1085.87,4.79,12,75.1,1.068,0
1000008515,Garcia,Priya,City_318,MI,Nurse Practitioner,403,122,17345.52,13858,461.9,55,348,5207.96,7489.13,41,1787.92,10.17,15,67.8,1.647,0
1000008516,Martinez,Susan,City_129,MA,Nurse Practitioner,492,163,20471.0,13797,459.9,136,356,12449.03,7406.18,43,903.81,8.74,22,68.4,1.502,0
1000008517,Martinez,Emily,City_369,TN,Nurse Practitioner,428,122,24105.82,16046,534.9,114,314,14125.56,8842.55,31,1121.12,7.24,30,69.3,1.221,0
1000008518,Nguyen,Wei,City_154,MO,Physician Assistant,383,151,16693.45,11569,385.6,52,331,4986.24,7213.49,40,2263.51,10.44,44,70.7,1.597,0
1000008519,Lopez,Daniel,City_108,MA,Internal Medicine,748,205,4791.99,24499,816.6,190,558,2677.88,1787.39,76,1729.57,10.16,52,75.0,1.167,0
1000008520,Thomas,Emily,City_102,MA,Nurse Practitioner,790,272,33344.42,22247,741.6,111,679,10307.22,14329.66,56,2397.42,7.09,84,73.0,1.967,0
1000008521,Smith,Susan,City_106,GA,Pain Management,596,125,60433.29,24401,813.4,199,397,44392.1,20127.53,184,3711.62,30.87,57,75.8,1.027,0
1000008522,Miller,Sofia,City_74,OH,Nurse Practitioner,260,89,4934.91,10536,351.2,48,212,2004.33,2011.92,11,345.22,4.23,31,73.2,1.475,0
1000008523,Martinez,Wei,City_200,MD,Physician Assistant,977,297,36929.46,29003,966.8,50,927,4157.87,17519.76,47,1632.62,4.81,78,78.0,1.557,0
1000008524,Smith,Daniel,City_25,WI,Cardiology,157,56,20793.36,4638,154.6,45,112,13111.74,7416.74,14,352.34,8.92,14,70.0,0.871,0
1000008525,Chen,Omar,City_330,WI,Family Practice,1570,453,85513.6,70557,2351.9,398,1172,47691.54,31917.82,121,5203.04,7.71,69,85.3,1.21,0
1000008526,Garcia,Susan,City_198,NY,Nurse Practitioner,758,141,43130.65,18982,632.7,137,621,17149.84,17667.64,33,1364.44,4.35,60,72.6,1.264,0
1000008527,Martinez,James,City_156,MI,Family Practice,1340,352,11392.75,57841,1928.0,163,1177,3048.84,5003.46,84,3319.74,6.27,45,67.5,0.714,0
1000008528,Khan,Linda,City_219,GA,Nurse Practitioner,1496,342,59539.55,55693,1856.4,434,1062,38000.24,21133.36,160,7394.97,10.7,147,78.4,1.081,0
1000008529,Nguyen,Sofia,City_157,GA,Nurse Practitioner,106,30,530.0,4328,144.3,28,78,308.0,195.0,10,351.78,9.43,9,69.4,1.639,0
1000008530,Wilson,Linda,City_137,MO,Nurse Practitioner,372,71,6381.99,13752,458.4,111,261,4189.46,2238.84,23,1112.85,6.18,16,73.1,0.969,0
1000008531,Johnson,David,City_118,MA,Physician Assistant,1089,289,57461.58,46944,1564.8,233,856,27047.57,22583.62,98,4306.57,9.0,125,71.0,1.174,0
1000008532,Patel,Emily,City_17,VA,Physician Assistant,1375,360,57410.95,44758,1491.9,75,1300,6889.31,27139.72,145,2914.71,10.55,164,63.5,1.196,0
1000008533,Rao,Maria,City_95,NC,Pain Management,204,48,20349.8,7176,239.2,44,160,9656.18,7980.31,68,3581.12,33.33,24,60.0,1.57,0
1000008534,Shah,Anna,City_45,WA,Physician Assistant,358,126,17946.76,9399,313.3,8,350,882.3,8772.86,28,1037.36,7.82,24,66.5,1.023,0
1000008535,Shah,Wei,City_44,NJ,Physician Assistant,1197,251,59367.23,44275,1475.8,310,887,33824.94,21996.13,84,2336.78,7.02,117,75.8,1.48,0
1000008536,Martinez,Michael,City_268,IL,Dermatology,424,90,48569.04,13257,441.9,132,292,33265.21,16724.25,0,0.0,0.0,10,73.7,1.509,0
1000008537,Chen,Wei,City_291,CA,Internal Medicine,654,247,48327.27,22420,747.3,106,548,17232.29,20247.2,57,3198.18,8.72,14,81.4,1.261,0
1000008538,Davis,Raj,City_377,PA,Physician Assistant,593,233,25302.37,18723,624.1,123,470,11546.07,10027.08,33,676.68,5.56,22,60.7,1.444,0
1000008539,Miller,Linda,City_36,NJ,Family Practice,1141,421,65443.96,40388,1346.3,67,1074,8454.37,30800.53,37,1433.85,3.24,30,65.8,1.652,0
1000008540,Thomas,Robert,City_228,IL,Internal Medicine,925,303,84757.13,30940,1031.3,162,763,32656.69,34956.59,33,845.59,3.57,38,61.0,1.428,0
1000008541,Smith,Emily,City_122,AZ,Physician Assistant,928,217,34109.91,29964,998.8,107,821,8652.45,15088.49,107,4330.22,11.53,96,76.3,1.339,0
1000008542,Wilson,Michael,City_42,NY,Family Practice,740,174,41823.78,20657,688.6,262,478,32577.33,13507.95,3,141.99,0.41,80,56.9,0.87,0
1000008543,Cohen,Michael,City_274,IL,Neurology,517,196,37466.28,19655,655.2,183,334,29175.87,12102.26,17,671.98,3.29,51,74.3,1.246,0
1000008544,Johnson,Grace,City_202,VA,Dermatology,1849,563,99473.98,82346,2744.9,650,1199,76932.28,32252.38,85,4627.1,4.6,149,57.4,0.957,0
1000008545,Brown,Carlos,City_394,VA,Family Practice,373,92,17436.96,10581,352.7,50,323,5142.27,7549.78,9,286.99,2.41,17,63.3,1.441,0
1000008546,Smith,Susan,City_281,AZ,Oncology,206,70,56167.17,7328,244.3,147,59,88177.0,8043.36,12,286.65,5.83,18,83.2,1.067,0
1000008547,Martinez,Emily,City_209,TX,Dermatology,234,62,25721.73,9289,309.6,59,175,14267.87,9618.17,2,69.55,0.85,25,68.1,1.738,0
1000008548,Miller,Sofia,City_331,WI,Cardiology,1444,420,167152.95,48419,1614.0,444,1000,113071.33,57878.44,21,658.29,1.45,89,62.3,1.331,0
1000008549,Johnson,Ahmed,City_172,MO,Cardiology,235,46,23757.83,8686,289.5,85,150,18905.17,7582.29,6,273.36,2.55,23,61.2,0.841,0
1000008550,Davis,Raj,City_2,WA,Psychiatry,1067,392,110010.43,27255,908.5,395,672,89596.13,34642.46,53,2535.7,4.97,64,64.8,0.466,0
1000008551,Brown,Michael,City_354,PA,Cardiology,204,74,10039.08,8981,299.4,61,143,6604.14,3518.6,3,138.31,1.47,18,70.9,0.984,0
1000008552,Miller,Daniel,City_160,PA,Psychiatry,692,190,78882.75,17545,584.8,249,443,62445.04,25249.32,0,0.0,0.0,80,63.3,1.167,0
1000008553,Patel,Anna,City_129,VA,Rheumatology,620,208,90039.81,17439,581.3,257,363,82110.5,26358.43,0,0.0,0.0,73,65.1,0.733,0
1000008554,Thomas,Ahmed,City_316,MO,Neurology,383,127,27844.79,17192,573.1,139,244,22232.21,8869.62,15,811.36,3.92,27,76.4,1.654,0
1000008555,Brown,Robert,City_247,WA,Family Practice,619,246,20583.74,23199,773.3,124,495,9071.48,8230.17,28,1472.56,4.52,69,71.8,0.943,0
1000008556,Miller,Sofia,City_372,TX,Internal Medicine,2159,421,124983.6,56860,1895.3,418,1741,53235.26,50392.88,146,7823.12,6.76,187,75.4,1.326,0
1000008557,Martinez,James,City_356,IN,Family Practice,1154,415,50555.36,35720,1190.7,264,890,25444.16,19494.92,55,1589.45,4.77,110,68.8,0.877,0
1000008558,Lee,John,City_9,NJ,Family Practice,1999,667,107177.33,75416,2513.9,350,1649,41283.91,44205.96,85,5066.52,4.25,83,60.5,1.975,0
1000008559,Lopez,Susan,City_121,VA,Internal Medicine,1149,340,66184.13,43628,1454.3,287,862,36369.59,24826.25,118,4596.36,10.27,35,78.8,1.265,0
1000008560,Martinez,Emily,City_257,FL,Physician Assistant,1446,301,294281.83,39417,1313.9,334,1112,149542.4,26503.61,144,5271.96,9.96,164,65.0,1.115,1
1000008561,Patel,Ahmed,City_332,OH,Internal Medicine,1163,422,82803.92,33530,1117.7,187,976,29291.09,34744.9,89,3094.51,7.65,84,71.1,1.783,0
1000008562,Shah,Linda,City_136,PA,Psychiatry,453,139,43422.14,13636,454.5,181,272,38169.31,13036.23,7,395.67,1.55,50,64.8,1.411,0
1000008563,Thomas,Michael,City_16,MD,Internal Medicine,892,204,62410.41,28109,937.0,310,582,47717.37,20360.35,55,3287.68,6.17,32,71.1,1.418,0
1000008564,Nguyen,Susan,City_206,FL,Neurology,1740,437,269342.8,67020,2234.0,626,1114,213183.28,86220.65,43,2177.62,2.47,93,57.8,1.124,0
1000008565,Rao,Susan,City_236,FL,Internal Medicine,683,273,73886.87,25462,848.7,164,519,39031.31,28072.68,59,2382.46,8.64,66,73.0,1.108,0
